time,c_0,c_1,c_2,c_3,c_4,c_5,c_6,c_7,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,m,k
0:20:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:20:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:20:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:21:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:21:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:21:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:21:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:21:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:21:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:22:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:22:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:22:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:22:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:22:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:22:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:23:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:23:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:23:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:23:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:23:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:23:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:24:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:24:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:24:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:24:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:24:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:24:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:25:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:25:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:25:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:25:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:25:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:25:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:26:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:26:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:26:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:26:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:26:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:26:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:27:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:27:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:27:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:27:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:27:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:27:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:28:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:28:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:28:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:28:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:28:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:28:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:29:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:29:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:29:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:29:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:29:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:29:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:30:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:30:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:30:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:30:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:30:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:30:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:31:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:31:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:31:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:31:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:31:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:31:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:32:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:32:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:32:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:32:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:32:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:32:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:33:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:33:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:33:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:33:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:33:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:33:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:34:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:34:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:34:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:34:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:34:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:34:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:35:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:35:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:35:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:35:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:35:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:35:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:36:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:36:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:36:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:36:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:36:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:36:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:37:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:37:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:37:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:37:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:37:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:37:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:38:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:38:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:38:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:38:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:38:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:38:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:39:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:39:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:39:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:39:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:39:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:39:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:40:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.9
0:40:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.9
0:40:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.9
0:40:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.9
0:40:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.9
0:40:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.9
0:41:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.9
